"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC7A8",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC7A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC25A12",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"GPT",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC25A13",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A4",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A2",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"ASRGL1",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","TPDS&TMDE",0.69246841473643,0.961398544866613,0.961398544866613,1,"SLC1A3",32,3.12,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"GPT2",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"ASNS",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC38A3",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"GOT1",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC38A1",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"AGXT2L1",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC6A14",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC1A6",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC7A10",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC38A5",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC7A2",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"AGXT2",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"AGXT",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC38A4",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC38A2",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC1A5",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"ASPA",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"DDO",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC36A1",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"GOT2",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"ACY3",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC1A1",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC1A7",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC7A8",32,12.5,"NO"
"Alanine and Aspartate Metabolism","old-young","MDE&TMDS",-0.854243483353302,0.86447211788144,0.614330573793891,4,"SLC7A3",32,12.5,"NO"
