"Pathway","Comparison","Regulation_Grouping_2","fGSEA NES","fGSEA padj","fGSEA pval","fGSEA size","gene","Genes_in_Pathway","Percentage_of_Pathway_detected","In Threshold?"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDS",1.24992994027688,0.825088104262252,0.134903212931551,1,"PIK3C3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDS",1.24992994027688,0.825088104262252,0.134903212931551,1,"OCRL",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDS",1.24992994027688,0.825088104262252,0.134903212931551,1,"PLCD3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPPL1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP5D",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIP5K1B",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCB3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"HCST",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCB4",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"MTMR3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3CG",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"ITPKA",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCD1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP5A",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3R5",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3CA",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCG2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCD4",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3C2G",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCE1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"SYNJ1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3R2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PTEN",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCL1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3C2B",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCZ1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3R3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIP5K1A",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3R1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3C2A",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"SYNJ2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCG1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCH1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP5E",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCB2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP5B",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCH2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCB1",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP4B",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"ITPKC",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIP5K1C",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3CB",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3CD",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"ITPKB",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCXD2",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"INPP4A",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PIK3C3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"OCRL",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TPDE",-1.10079091758113,0.603144767757094,0.368588469184891,1,"PLCD3",47,2.13,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPPL1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP5D",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIP5K1B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCB3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"HCST",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCB4",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"MTMR3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3CG",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"ITPKA",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCD1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP5A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3R5",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3CA",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCG2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCD4",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3C2G",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCE1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"SYNJ1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3R2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PTEN",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCL1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3C2B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCZ1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3R3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIP5K1A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3R1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3C2A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"SYNJ2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCG1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCH1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP5E",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCB2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP5B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCH2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCB1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP4B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"ITPKC",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIP5K1C",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3CB",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3CD",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"ITPKB",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCXD2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"INPP4A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PIK3C3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"OCRL",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","TMDE",1.18899354050344,0.632630818724969,0.279359800457285,2,"PLCD3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPPL1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP5D",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIP5K1B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCB3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"HCST",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCB4",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"MTMR3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3CG",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"ITPKA",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCD1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP5A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3R5",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3CA",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCG2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCD4",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3C2G",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCE1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"SYNJ1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3R2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PTEN",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCL1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3C2B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCZ1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3R3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIP5K1A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3R1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3C2A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"SYNJ2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCG1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCH1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP5E",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCB2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP5B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCH2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCB1",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP4B",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"ITPKC",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIP5K1C",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3CB",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3CD",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"ITPKB",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCXD2",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"INPP4A",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PIK3C3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"OCRL",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE",-0.778758055876821,0.957053961584196,0.831366237482117,2,"PLCD3",47,4.26,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPPL1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP5D",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIP5K1B",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCB3",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"HCST",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCB4",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"MTMR3",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3CG",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"ITPKA",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCD1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP5A",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3R5",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3CA",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCG2",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCD4",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3C2G",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCE1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"SYNJ1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3R2",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PTEN",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCL1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3C2B",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCZ1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3R3",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIP5K1A",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3R1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIK3C2A",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"SYNJ2",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCG1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCH1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP5E",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCB2",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP5B",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCH2",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PLCB1",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"INPP4B",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"ITPKC",47,6.38,"NO"
"Phosphoinositide Signalling","PBRM1-BAP1","MDE&TMDS",-0.927630697647987,0.968238114262884,0.549967483199653,3,"PIP5K1C",47,6.38,"NO"
